time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.900000000000003,4.739347593889932,9.614031235012785,13.13562121126792,0.6312557874493825,5.795550720129157,0.0,5.3378359816834875,8.3141230765999,2.807496804786838,0.226167012904207,-0.22137486189352584,0.0,433.5668476077717,432.92834977876566,432.64173367015894,432.19760924815427
3.960000000000003,5.066755882770401,10.120050223513683,13.297948361191628,0.6452059234951681,5.782777134984915,0.0,5.575971279154695,8.552641755060433,2.601877965646547,0.24283550849058566,-0.19982546118087327,0.0,452.3475026262144,454.0359311732765,453.0455192839522,454.43645512584806
4.020000000000002,5.408100538262108,10.639854287731717,13.447075233567721,0.6601041327845838,5.770547342351573,0.0,5.802314888315472,8.773712439440276,2.36767045952577,0.257441115927819,-0.21334662473126942,0.0,445.9588897952551,444.81167861294506,444.4712390120861,445.72842848640323
4.080000000000001,5.762628950183892,11.172368837290128,13.58128394624483,0.6750667903559222,5.757788939467202,0.0,6.015477125017089,8.976353422534535,2.1047757508652407,0.2239512246175946,-0.2112654940643068,0.0,436.60282631919546,436.7310304732272,437.0234298554026,434.2841591940607
4.14,6.133576236197355,11.720813107752633,13.704297170580565,0.6885249966042712,5.745488916967908,0.0,6.348964993423431,9.303689969914762,1.9928941319396858,0.22499741770518045,-0.19475959680725008,0.0,506.13300722861885,507.28411118824124,506.97169682878024,507.0899781536529
4.199999999999998,6.523389799670586,12.287502369560693,13.818710578424238,0.7022909154510968,5.73404156290456,0.0,6.64439329274797,9.58475289893191,1.8187092042880288,0.23707074177361148,-0.18385170866977343,0.0,487.46653219826936,488.2492994151323,487.51786384447007,488.46646624997953
4.259999999999997,6.929087297695451,12.868970896369445,13.920070068469856,0.7166798788324451,5.723101044304858,0.0,6.878675545554894,9.796770551546748,1.5586326852607673,0.24479849883327598,-0.17948581774617944,0.0,454.42191314452793,454.74053662715886,454.7902388858574,455.46489805373625
4.319999999999996,7.348230634480473,13.462408185373597,14.004881099766887,0.7309833194144852,5.712336870746171,0.0,7.092647342853472,9.98381736161048,1.2673916829698317,0.2208132131273465,-0.1792378046655575,0.0,442.9971941476351,442.98640190458417,445.43352053897627,443.52285816856346
4.379999999999995,7.781016361705705,14.067789479410136,14.072977876416003,0.744493756747449,5.701458981167621,0.0,7.333227921430221,10.194587770909585,1.00122741980978,0.23270235963797317,-0.18576755040047765,0.0,459.53942407231693,458.990605261996,459.3914179013977,460.38185143744056
4.439999999999993,8.226509087428749,14.68390866000224,14.123000681590835,0.7582863683133434,5.690201162256118,0.0,7.516548361415303,10.342157641202816,0.6656687201459338,0.2235379381836882,-0.1916367011695302,0.0,427.3153255791248,426.778616019667,428.938792736497,428.2140421341544
4.499999999999992,8.685412804234392,15.311216510952107,14.155363133017895,0.7713494470672586,5.678403592532302,0.0,7.7797079421707656,10.56677827065409,0.41154022851668204,0.20236990087378404,-0.20913817409675425,0.0,473.7100764824415,472.326109788028,472.70069332697585,471.10929912677784
4.559999999999991,9.15923669371056,15.950955676974171,14.171388405833012,0.7832635447070437,5.666252630543738,0.0,8.014090721874664,10.756658503035354,0.12156553253852746,0.18962586937077347,-0.19179747015910384,0.0,457.70344473427554,459.0429764006792,460.1203059243948,459.14679588915254
4.6199999999999894,9.648005798048398,16.602789729643433,14.170756208887894,0.7943550134247852,5.654650529954427,0.0,8.277599836735217,10.969630663758455,-0.14395342129926636,0.17304876155464413,-0.19670550159890443,0.0,475.20173832370466,474.7913156556423,476.55020876158807,475.3112179217148
4.679999999999988,10.150242309227847,17.264919030984498,14.15181080974724,0.8050753033880236,5.643009358881539,0.0,8.463548622231032,11.100477188523753,-0.48785608375301515,0.18803137133955775,-0.18913361281566574,0.0,435.8134658468514,436.40869001483804,436.945105999604,438.22417048219467
4.739999999999987,10.661875439673848,17.93304194035124,14.110560702151899,0.8160785827225778,5.63181145695674,0.0,8.59118621058947,11.169935077041877,-0.8867631749318137,0.17196728598990596,-0.18205310533040306,0.0,404.78705778811917,405.3865685330059,404.65930232500506,403.2458014349651
4.799999999999986,11.183973435912499,18.60787770792417,14.047912532318541,0.8268210020687414,5.621112552875868,0.0,8.811625754915678,11.32335379166103,-1.2021266902482242,0.19035156062679862,-0.17173628063365934,0.0,453.16877294991934,453.96768496347545,453.349997673541,454.85540479833867
4.859999999999984,11.719408680882996,19.291867212719183,13.966398063596792,0.8379240041682658,5.611007179973813,0.0,9.035626063697412,11.475016073368556,-1.5156982124813232,0.1715071546082086,-0.16251357336057784,0.0,456.65342739030353,457.3625591637723,458.38014138501836,456.9111776494645
4.919999999999983,12.265214104555705,19.98194655563517,13.8634783388042,0.8484216236195863,5.60126817114428,0.0,9.158107143085648,11.527243588444144,-1.9144278852134078,0.18109172960534287,-0.1619266974030361,0.0,404.61975563244647,404.64470228876115,407.0271741602241,407.91696128851146
4.979999999999982,12.819665734645124,20.67623864992819,13.737757694910773,0.8592827101602358,5.5917198480014285,0.0,9.323411442635239,11.615014349909885,-2.276211681643499,0.18087068538946893,-0.1540824870185586,0.0,427.02216526058425,427.6659993507714,429.466249506874,429.4804221737045
5.0399999999999805,13.385652778974764,21.377149099051284,13.591645515247263,0.869806600224674,5.582195038666203,0.0,9.542115403784418,11.747334686050758,-2.594674058160064,0.1612709771955637,-0.17023553563486102,0.0,456.63040245716087,455.31579426690456,456.6801091427998,455.14166637373404
